,S_spl,S_spl_smoothed,dS_spl,dS_spl_smoothed,t,Run,I_spl,I_spl_smoothed,dI_spl,dI_spl_smoothed,R_spl,R_spl_smoothed,dR_spl,dR_spl_smoothed
0,0.8124104999999999,0.8124104999999999,-0.19372146626573947,-0.19372146626573947,0.0,0,0.019405207,0.019405207,-0.01697853660639479,-0.01697853660639479,0.015612667999999994,0.015612667999999994,0.12599944765294668,0.12599944765294668
1,0.7931721668996917,0.7931721668996917,-0.1910451957404247,-0.1910451957404247,0.1,0,0.017722596689146917,0.017722596689146917,-0.016673669610666898,-0.016673669610666898,0.02816609403684172,0.02816609403684172,0.12506907308388776,0.12506907308388776
2,0.774201460851915,0.774201460851915,-0.18836892521510992,-0.18836892521510992,0.2,0,0.01607047307786662,0.01607047307786662,-0.016368802614939,-0.016368802614939,0.04062648261677755,0.04062648261677755,0.12413869851482882,0.12413869851482882
3,0.7554983818566697,0.7554983818566697,-0.1856926546897951,-0.1856926546897951,0.30000000000000004,0,0.014448836166159117,0.014448836166159117,-0.016063935619211104,-0.016063935619211104,0.05299383373980748,0.05299383373980748,0.12320832394576987,0.12320832394576987
4,0.7370629299139559,0.7370629299139559,-0.18301638416448032,-0.18301638416448032,0.4,0,0.0128576859540244,0.0128576859540244,-0.015759068623483207,-0.015759068623483207,0.06526814740593152,0.06526814740593152,0.12227794937671094,0.12227794937671094
5,0.7188951050237737,0.7188951050237737,-0.18034011363916552,-0.18034011363916552,0.5,0,0.011297022441462476,0.011297022441462476,-0.015454201627755312,-0.015454201627755312,0.07744942361514966,0.07744942361514966,0.12134757480765201,0.12134757480765201
6,0.7009949071861229,0.7009949071861229,-0.17766384311385072,-0.17766384311385072,0.6000000000000001,0,0.00976684562847334,0.00976684562847334,-0.015149334632027419,-0.015149334632027419,0.08953766236746193,0.08953766236746193,0.12041720023859308,0.12041720023859308
7,0.6833623364010036,0.6833623364010036,-0.17498757258853598,-0.17498757258853598,0.7000000000000001,0,0.008267155515056995,0.008267155515056995,-0.014844467636299522,-0.014844467636299522,0.10153286366286832,0.10153286366286832,0.11948682566953417,0.11948682566953417
8,0.6659973926684157,0.6659973926684157,-0.17231130206322112,-0.17231130206322112,0.8,0,0.006797952101213437,0.006797952101213437,-0.014539600640571623,-0.014539600640571623,0.11343502750136875,0.11343502750136875,0.1185564511004752,0.1185564511004752
9,0.6489000759883593,0.6489000759883593,-0.16963503153790638,-0.16963503153790638,0.9,0,0.005359235386942667,0.005359235386942667,-0.014234733644843728,-0.014234733644843728,0.1252441538829633,0.1252441538829633,0.1176260765314163,0.1176260765314163
10,0.6320703863608343,0.6320703863608343,-0.16695876101259158,-0.16695876101259158,1.0,0,0.00395100537224469,0.00395100537224469,-0.013929866649115833,-0.013929866649115833,0.13696024280765198,0.13696024280765198,0.11669570196235736,0.11669570196235736
