,x1_spl,x1_spl_smoothed,dx1_spl,dx1_spl_smoothed,t,Run,x2_spl,x2_spl_smoothed,dx2_spl,dx2_spl_smoothed
0,-0.6991771,-0.8494312692928176,-1.4363833551583587,0.23136885143455793,0.0,0,-3.3133788,-2.3974473803491354,2.9830615501629927,0.5957471637754022
1,-0.8381417904108168,-0.8265102922906767,-1.3429104530579765,0.22705068860825994,0.1,0,-3.0202526941434655,-2.338127588963359,2.8794605669676834,0.5906486639401314
2,-0.9677591906115952,-0.8040211315711658,-1.2494375509575948,0.2227325257819619,0.2,0,-2.7374866866064624,-2.2793176475611094,2.7758595837723745,0.5855501641048604
3,-1.0880293006023356,-0.7819637871342843,-1.1559646488572126,0.21841436295566385,0.30000000000000004,0,-2.465080777388991,-2.221017556142386,2.672258600577065,0.5804516642695895
4,-1.198952120383038,-0.7603382589800329,-1.0624917467568307,0.2140962001293658,0.4,0,-2.2030349664910505,-2.1632273147071914,2.568657617381757,0.5753531644343186
5,-1.3005276499537017,-0.739144547108411,-0.9690188446564489,0.20977803730306782,0.5,0,-1.9513492539126402,-2.1059469232555226,2.465056634186448,0.5702546645990477
6,-1.392755889314328,-0.7183826515194194,-0.8755459425560665,0.20545987447676978,0.6000000000000001,0,-1.7100236396537603,-2.049176381787382,2.3614556509911386,0.565156164763777
7,-1.475636838464915,-0.6980525722130575,-0.7820730404556846,0.2011417116504718,0.7000000000000001,0,-1.479058123714412,-1.9929156903027678,2.2578546677958293,0.5600576649285062
8,-1.5491704974054645,-0.6781543091893251,-0.6886001383553028,0.19682354882417372,0.8,0,-1.2584527060945947,-1.9371648488016802,2.1542536846005205,0.5549591650932352
9,-1.6133568661359758,-0.6586878624482225,-0.5951272362549207,0.19250538599787573,0.9,0,-1.048207386794308,-1.8819238572841204,2.0506527014052116,0.5498606652579643
10,-1.6681959446564487,-0.6396532319897499,-0.5016543341545389,0.18818722317157768,1.0,0,-0.8483221658135524,-1.8271927157500876,1.9470517182099025,0.5447621654226934
11,-1.7136877329668836,-0.6210504178139071,-0.4081814320541567,0.1838690603452797,1.1,0,-0.6587970431523272,-1.7729714241995822,1.8434507350145932,0.5396636655874226
12,-1.74983223106728,-0.6028794199206939,-0.31470852995377463,0.17955089751898168,1.2000000000000002,0,-0.4796320188106332,-1.7192599826326032,1.7398497518192846,0.5345651657521516
13,-1.7766294389576385,-0.5851402383101106,-0.2212356278533929,0.17523273469268363,1.3,0,-0.3108270927884707,-1.6660583910491513,1.6362487686239755,0.5294666659168807
14,-1.7940793566379585,-0.5678328729821571,-0.12776272575301084,0.17091457186638556,1.4000000000000001,0,-0.15238226508583885,-1.613366649449227,1.5326477854286664,0.5243681660816099
15,-1.802181984108241,-0.5509573239368336,-0.03428982365262889,0.16659640904008757,1.5,0,-0.004297535702737436,-1.5611847578328297,1.4290468022333576,0.519269666246339
16,-1.800937321368485,-0.5345135911741398,0.05918307844775328,0.16227824621378956,1.6,0,0.13342709536083336,-1.5095127161999595,1.3254458190380485,0.5141711664110682
17,-1.7903453684186896,-0.5185016746940757,0.15265598054813534,0.15796008338749154,1.7000000000000002,0,0.26079162810487233,-1.4583505245506159,1.2218448358427394,0.5090726665757973
18,-1.7704061252588574,-0.5029215744966413,0.24612888264851707,0.15364192056119347,1.8,0,0.3777960625293809,-1.4076981828847992,1.1182438526474305,0.5039741667405263
19,-1.7411195918889864,-0.48777329058183694,0.33960178474889924,0.14932375773489548,1.9000000000000001,0,0.4844403986343583,-1.3575556912025106,1.0146428694521215,0.49887566690525553
20,-1.702485768309077,-0.4730568229496623,0.43307468684928097,0.14500559490859746,2.0,0,0.5807246364198049,-1.3079230495037484,0.9110418862568126,0.49377716706998465
21,-1.6545046545191304,-0.45877217160011746,0.526547588949663,0.14068743208229945,2.1,0,0.6666487758857209,-1.2588002577885136,0.8074409030615036,0.4886786672347137
22,-1.5971762505191454,-0.4449193365332024,0.6200204910500452,0.13636926925600137,2.2,0,0.7422128170321061,-1.2101873160568055,0.7038399198661943,0.4835801673994429
23,-1.5305005563091214,-0.43149831774891717,0.7134933931504273,0.13205110642970336,2.3000000000000003,0,0.8074167598589602,-1.162084224308625,0.6002389366708853,0.478481667564172
24,-1.4544775718890595,-0.4185091152472617,0.8069662952508094,0.12773294360340534,2.4000000000000004,0,0.8622606043662833,-1.1144909825439713,0.49663795347557604,0.4733831677289011
25,-1.3691072972589597,-0.40595172902823606,0.900439197351191,0.1234147807771073,2.5,0,0.9067443505540753,-1.0674075907628449,0.3930369702802675,0.4682846678936302
26,-1.2743897324188214,-0.3938261590918403,0.9939120994515729,0.11909661795080931,2.6,0,0.9408679984223365,-1.0208340489652454,0.28943598708495855,0.4631861680583594
27,-1.1703248773686448,-0.3821324054380742,1.0873850015519553,0.11477845512451126,2.7,0,0.9646315479710668,-0.974770357151173,0.18583500388964935,0.45808766822308844
28,-1.0569127321084302,-0.37087046806693796,1.180857903652337,0.11046029229821325,2.8000000000000003,0,0.9780349992002664,-0.9292165153206272,0.08223402069434027,0.45298916838781755
29,-0.9341532966381774,-0.36004034697843146,1.2743308057527194,0.10614212947191519,2.9000000000000004,0,0.9810783521099351,-0.8841725234736092,-0.02136696250096881,0.44789066855254667
30,-0.8020465709578868,-0.349642042172555,1.367803707853101,0.1018239666456172,3.0,0,0.9737616067000727,-0.8396383816101184,-0.12496794569627756,0.4427921687172759
31,-0.6605925550675573,-0.33967555364930824,1.461276609953483,0.09750580381931917,3.1,0,0.9560847629706792,-0.7956140897301545,-0.22856892889158653,0.43769366888200495
32,-0.5097912489671901,-0.33014088140869113,1.554749512053865,0.09318764099302115,3.2,0,0.9280478209217555,-0.7520996478337175,-0.33216991208689567,0.4325951690467341
33,-0.34964265265678396,-0.32103802545070387,1.6482224141542472,0.08886947816672308,3.3000000000000003,0,0.8896507805533003,-0.709095055920807,-0.4357708952822047,0.4274966692114631
34,-0.1801467661363403,-0.3123669857753465,1.7416953162546294,0.08455131534042508,3.4000000000000004,0,0.8408936418653142,-0.6666003139914244,-0.5393718784775139,0.4223981693761923
35,-0.0013035894058588404,-0.3041277623826189,1.8351682183550109,0.08023315251412708,3.5,0,0.7817764048577975,-0.624615422045569,-0.6429728616728225,0.41729966954092146
36,0.18688687753466127,-0.29632035527252115,1.9286411204553928,0.07591498968782907,3.6,0,0.71229906953075,-0.5831403800832407,-0.7465738448681316,0.4122011697056506
37,0.38442463468522003,-0.28894476444505307,2.022114022555775,0.071596826861531,3.7,0,0.6324616358841713,-0.5421751881044388,-0.8501748280634407,0.4071026698703797
38,0.591104432953135,-0.2820009899002149,2.081720824363674,0.06727866403523299,3.8000000000000003,0,0.5423606264153477,-0.5017198461091643,-0.9378495992065513,0.4020041700351088
39,0.7899803941238731,-0.2754890316380065,1.8957983990510803,0.06296050120893495,3.9000000000000004,0,0.44996517980645856,-0.461774354097417,-0.9100593329712284,0.39690567019983786
40,0.9702641127633506,-0.26940888965842796,1.7098759737384872,0.05864233838263698,4.0,0,0.3603487598211023,-0.4223387120691971,-0.8822690667359058,0.3918071703645671
41,1.1319555888715707,-0.2637605639614791,1.5239535484258926,0.054324175556338894,4.1000000000000005,0,0.2735113664592773,-0.38341292002450356,-0.8544788005005827,0.38670867052929614
42,1.2750548224485296,-0.2585440545471601,1.3380311231132997,0.05000601273004088,4.2,0,0.18945299972098548,-0.3449969779633375,-0.8266885342652599,0.38161017069402525
43,1.3995618134942298,-0.25375936141547095,1.152108697800707,0.0456878499037429,4.3,0,0.10817365960622595,-0.3070908858856988,-0.7988982680299372,0.3765116708587544
44,1.505476562008671,-0.2494064845664115,0.9661862724881122,0.04136968707744483,4.4,0,0.02967334611499793,-0.2696946437915866,-0.7711080017946141,0.3714131710234835
45,1.5927990679918524,-0.24548542399998202,0.7802638471755194,0.03705152425114683,4.5,0,-0.046047940752697046,-0.232808251681002,-0.7433177355592915,0.3663146711882127
46,1.6615293314437747,-0.24199617971618215,0.5943414218629248,0.03273336142484877,4.6000000000000005,0,-0.1189902009968605,-0.196431709553944,-0.7155274693239684,0.3612161713529417
47,1.711667352364437,-0.23893875171501222,0.40841899655033187,0.02841519859855078,4.7,0,-0.18915343461749085,-0.16056501741041362,-0.6877372030886457,0.35611767151767093
48,1.7432131307538408,-0.23631313999647202,0.22249657123773736,0.02409703577225271,4.800000000000001,0,-0.2565376416145897,-0.12520817525040978,-0.6599469368533227,0.35101917168239993
49,1.7561666666119855,-0.2341193445605617,0.03657414592514452,0.019778872945954734,4.9,0,-0.32114282198815564,-0.09036118307393357,-0.6321566706179998,0.3459206718471291
50,1.7505279599388697,-0.23235736540728108,-0.14934827938744855,0.015460710119656704,5.0,0,-0.38296897573818917,-0.05602404088098423,-0.6043664043826772,0.34082217201185827
51,1.7262970107344953,-0.23102720253663037,-0.33527070470004283,0.011142547293358646,5.1000000000000005,0,-0.44201610286469106,-0.022196748671561795,-0.5765761381473542,0.3357236721765874
